爱建证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
国海证券,国海南宁主站三:202.103.208.232:7708,融资融券南宁电信交易站点三:113.16.174.212:7708,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
国海证券,国海南宁主站四:113.16.174.210:7708,融资融券南宁电信交易站点四:113.16.174.213:7708,,,,,,
国海证券,国海南宁主站五:113.16.174.211:7708,,,,,,,
国海证券,国海南宁主站六:113.16.174.212:7708,,,,,,,
国海证券,国海南宁主站七:113.16.174.213:7708,,,,,,,
国海证券,国海南宁移动主站:117.141.119.79:7708,,,,,,,
国海证券,国海深圳主站一:58.60.191.49:7708,,,,,,,
国海证券,国海深圳主站二:58.60.191.50:7708,,,,,,,
国海证券,国海深圳主站三:58.60.191.53:7708,,,,,,,
国海证券,国海深圳主站四:58.60.191.54:7708,,,,,,,
国海证券,国海深圳主站五:58.60.191.56:7708,,,,,,,
国海证券,国海深圳主站六:58.60.191.57:7708,,,,,,,
国海证券,国海深圳主站七:58.60.191.58:7708,,,,,,,
国海证券,国海北京主站一:123.127.243.131:7708,,,,,,,
国海证券,国海郑州主站一:218.29.130.110:7708,,,,,,,
国海证券,国海郑州主站二:218.29.130.111:7708,,,,,,,
国海证券,国海西南中心主站一:125.71.208.7:7708,,,,,,,
国海证券,国海西南中心主站二:125.71.208.8:7708,,,,,,,
国海证券,国海西南中心主站三:125.71.208.9:7708,,,,,,,
国海证券,国海西南中心主站四:125.71.208.11:7708,,,,,,,
国海证券,,,,,,,,
广发证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  8.095（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
广发证券,广发电信1:121.14.6.145:7708,信用电信主站1:121.14.6.145:7710,0 普通交易,登录模式选 "客户号",,,,
广发证券,广发电信2:183.63.121.125:80,信用电信主站2:183.63.121.94:7710,1 信用交易,通讯密码(如果所在券商无通讯密码就不填),,,,
广发证券,广发电信3:183.63.121.94:80,信用联通主站:210.21.122.241:7710,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
广发证券,广发联通:210.21.122.241:80,信用移动主站1:211.136.225.187:7710,,,,,,
广发证券,广发移动1:211.136.225.187:80,信用移动主站2:120.236.140.230:7710,,,,,,
广发证券,广发移动2:120.236.140.230:7708,,,,,,,
广发证券,,,,,,,,
广州证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
广州证券,广州电信交易中心1:113.108.129.138:7708,融资融券电信交易中心1:121.33.228.169:7711,0 融资融券交易(请输入10位全资金帐号),登录模式选 "资金账号",,,,
广州证券,广州电信交易中心2:113.108.129.139:7708,融资融券电信交易中心2:113.108.129.137:7711,21 黄埔营业部,通讯密码(如果所在券商无通讯密码就不填),,,,
广州证券,广州电信交易中心3:121.33.228.166:7708,融资融券联通交易中心:210.21.63.153:7711,22 西湖路营业部(原东园横),交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
广州证券,广州电信交易中心4:121.33.228.167:7708,,23 江南营业部,,,,,
广州证券,北京联通交易中心:119.57.21.5:7708,,24 中山八营业部,,,,,
广州证券,广州联通交易中心:210.21.63.151:7708,,25 番禺营业部,,,,,
广州证券,,,26 先烈中营业部(原北较场),,,,,
广州证券,,,27 增城营业部,,,,,
广州证券,,,28 花都营业部,,,,,
广州证券,,,29 先烈中营业部(东山),,,,,
广州证券,,,31 杭州营业部,,,,,
广州证券,,,32 西湖路营业部,,,,,
广州证券,,,33 北京营业部,,,,,
广州证券,,,34 大石营业部,,,,,
广州证券,,,35 新塘营业部,,,,,
广州证券,,,36 南海营业部,,,,,
广州证券,,,37 惠州营业部,,,,,
广州证券,,,38 大岗营业部,,,,,
广州证券,,,39 花都狮岭营业部,,,,,
广州证券,,,41 东莞东城中路营业部,,,,,
广州证券,,,42 珠海银桦路营业部,,,,,
广州证券,,,43 广州珠江西路营业部,,,,,
广州证券,,,45 广州长堤大马路营业部,,,,,
广州证券,,,46 江门冈州大道营业部,,,,,
广州证券,,,47 九江都昌营业部,,,,,
广州证券,,,48 清远广清大道营业部,,,,,
广州证券,,,49 肇庆古塔北路营业部,,,,,
广州证券,,,50 东莞石龙营业部,,,,,
广州证券,,,51 南京江东中路营业部,,,,,
广州证券,,,52 重庆民权路营业部,,,,,
广州证券,,,54 天津友谊路营业部,,,,,
广州证券,,,58 上海福山路营业部,,,,,
广州证券,,,60 厦门鹭江道营业部,,,,,
广州证券,,,59 郑州商务外环路营业部,,,,,
广州证券,,,61 温州车站大道营业部,,,,,
广州证券,,,,,,,,
光大证券,交易服务器,营业部代码,版本号填,,,,,
,,,,,,,,
  6.28（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
光大证券,光大证券上海电信1:222.66.65.72:6677,0001 普通交易,登录模式选 "资金帐号",,,,,
光大证券,光大证券上海电信2:124.74.249.197:6677,0002 融资融券交易,通讯密码(如果所在券商无通讯密码就不填),,,,,
光大证券,光大证券深圳电信:61.144.230.75:6677,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,,
光大证券,光大证券北京网通:123.127.241.195:6677,,,,,,,
光大证券,光大证券宁波电信:60.190.62.172:6677,,,,,,,
光大证券,光大证券上海网通:58.247.17.243:6677,,,,,,,
光大证券,光大证券宁波网通:221.12.62.227:6677,,,,,,,
光大证券,,,,,,,,
华泰证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.37（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华泰证券,华泰证券（南京电信）:wt.htsc.com.cn:7708,华泰证券信用（南京电信一）:61.132.54.83:7788,0 普通交易,登录模式选 "客户号",,,,
华泰证券,华泰证券（南京电信一）:61.132.54.83:7708,华泰证券信用（南京电信二）:202.102.53.99:7788,3 信用交易,通讯密码(如果所在券商无通讯密码就不填),,,,
华泰证券,华泰证券（南京电信二）:202.102.53.99:7708,华泰证券信用（南京电信三）:221.231.142.3:7788,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
华泰证券,华泰证券（上海电信）:222.66.230.18:7708,华泰证券信用（上海电信）:222.66.230.18:7788,,,,,,
华泰证券,华泰证券（广州电信）:61.140.85.90:7708,华泰证券信用（武汉电信）:219.140.162.6:7788,,,,,,
华泰证券,华泰证券（武汉电信）:219.140.162.6:7708,华泰证券信用（天津网通）:60.30.249.118:7788,,,,,,
华泰证券,华泰证券（天津网通）:60.30.249.118:7708,华泰证券信用（上海网通）:210.22.164.73:7788,,,,,,
华泰证券,华泰证券（沈阳联通）:61.161.147.83:7708,华泰证券信用（南京网通）:221.6.26.163:7788,,,,,,
华泰证券,华泰证券（上海网通）:210.22.164.73:7708,华泰证券信用（南京联通）:58.240.16.172:7788,,,,,,
华泰证券,华泰证券（南京网通）:221.6.26.163:7708,,,,,,,
华泰证券,华泰证券（南京联通）:58.240.16.172:7708,,,,,,,
华泰证券,华泰证券（南京铁通）:222.45.32.37:7708,,,,,,,
华泰证券,,,,,,,,
华龙证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华龙证券,华龙均衡主站一:tdxwt.ehlzq.com.cn:443,华龙信用均衡主站一:tdxwt.ehlzq.com.cn:444,1088???,,,,,
,,,,,,,,
  X融资融券交易专用营业部,登录模式选 "资金帐号",,,,,,,
华龙证券,华龙均衡主站十:tdxwt.ehlzq.cn:443,华龙信用均衡主站十:tdxwt.ehlzq.cn:444,3101???,,,,,
,,,,,,,,
  3101(兰州静宁路营业部),通讯密码(如果所在券商无通讯密码就不填),,,,,,,
华龙证券,华龙兰州电信组一:61.178.74.127:443,华龙信用兰州电信组一:61.178.74.127:444,3102???,,,,,
,,,,,,,,
  3102(兰州民主东路营业部),交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,,,,
华龙证券,华龙兰州电信组二:61.178.220.52:443,华龙信用兰州电信组二:61.178.220.52:444,3103???,,,,,
,,,,,,,,
  3103(兰州七里河营业部),,,,,,,,
华龙证券,华龙兰州电信组三:61.178.81.150:443,华龙信用兰州电信组三:61.178.81.150:444,3104???,,,,,
,,,,,,,,
  3104(兰州农民巷营业部),,,,,,,,
华龙证券,华龙兰州电信组四:61.178.68.15:443,华龙信用兰州电信组四:61.178.68.15:444,3105???,,,,,
,,,,,,,,
  3105(兰州永昌路营业部),,,,,,,,
华龙证券,华龙兰州电信组五:61.178.68.79:443,华龙信用兰州电信组五:61.178.68.79:444,3106???,,,,,
,,,,,,,,
  3106(兰州合水路营业部),,,,,,,,
华龙证券,华龙兰州电信组十:61.178.110.105:443,华龙信用兰州电信组十:61.178.110.105:444,3107???,,,,,
,,,,,,,,
  3107(兰州民主西路营业部),,,,,,,,
华龙证券,华龙兰州联通组一:115.85.254.36:443,华龙信用兰州联通组一:115.85.254.36:444,3108???,,,,,
,,,,,,,,
  3108(兰州东岗西路营业部),,,,,,,,
华龙证券,华龙兰州联通组十:180.95.226.86:443,华龙信用兰州联通组十:180.95.226.86:444,3117???,,,,,
,,,,,,,,
  3117(兰州雁滩路营业部),,,,,,,,
华龙证券,华龙兰州移动组一:218.203.215.148:443,华龙信用兰州移动组一:218.203.215.148:444,3120???,,,,,
,,,,,,,,
  3120(兰州酒泉路营业部),,,,,,,,
华龙证券,华龙兰州移动组十:111.11.146.167:443,华龙信用兰州移动组十:111.11.146.167:444,3138???,,,,,
,,,,,,,,
  3138(兰州安宁东路营业部),,,,,,,,
华龙证券,,,3150???,,,,,
,,,,,,,,
  3150(榆中栖云北路营业部),,,,,,,,
华龙证券,,,3323???,,,,,
,,,,,,,,
  3323(平凉西大街营业部),,,,,,,,
华龙证券,,,3721???,,,,,
,,,,,,,,
  3721(酒泉西文化街营业部),,,,,,,,
华龙证券,,,4311???,,,,,
,,,,,,,,
  4311(白银四龙路营业部),,,,,,,,
华龙证券,,,3810???,,,,,
,,,,,,,,
  3810(天水广场营业部),,,,,,,,
华龙证券,,,5101???,,,,,
,,,,,,,,
  5101(无锡人民东路营业部),,,,,,,,
华龙证券,,,5722???,,,,,
,,,,,,,,
  5722(杭州杭大路营业部),,,,,,,,
华龙证券,,,5514???,,,,,
,,,,,,,,
  5514(深圳深南大道营业部),,,,,,,,
华龙证券,,,5555???,,,,,
,,,,,,,,
  5555(长治英雄南路营业部),,,,,,,,
华龙证券,,,1015???,,,,,
,,,,,,,,
  1015(北京安外大街营业部),,,,,,,,
华龙证券,,,1651???,,,,,
,,,,,,,,
  1651(廊坊和平路营业部),,,,,,,,
华龙证券,,,2112???,,,,,
,,,,,,,,
  2112(上海长宁路营业部),,,,,,,,
华龙证券,,,2113???,,,,,
,,,,,,,,
  2113(上海中山北二路营业部),,,,,,,,
华龙证券,,,2316???,,,,,
,,,,,,,,
  2316(重庆新华路营业部),,,,,,,,
华龙证券,,,3624???,,,,,
,,,,,,,,
  3624(张掖西大街营业部),,,,,,,,
华龙证券,,,3226???,,,,,
,,,,,,,,
  3226(定西永定东路营业部),,,,,,,,
华龙证券,,,3528???,,,,,
,,,,,,,,
  3528(武威胜利街营业部),,,,,,,,
华龙证券,,,3829???,,,,,
,,,,,,,,
  3829(天水麦积区营业部),,,,,,,,
华龙证券,,,3530???,,,,,
,,,,,,,,
  3530(金昌上海路营业部),,,,,,,,
华龙证券,,,3933???,,,,,
,,,,,,,,
  3933(陇南建设路营业部),,,,,,,,
华龙证券,,,3032???,,,,,
,,,,,,,,
  3032(临夏红园路营业部),,,,,,,,
华龙证券,,,3431???,,,,,
,,,,,,,,
  3431(庆阳西大街营业部),,,,,,,,
华龙证券,,,5288???,,,,,
,,,,,,,,
  5288(合肥市亳州路营业部),,,,,,,,
华龙证券,,,9135???,,,,,
,,,,,,,,
  9135(乌鲁木齐扬子江路营业部),,,,,,,,
华龙证券,,,3736???,,,,,
,,,,,,,,
  3736(敦煌鸣山路营业部),,,,,,,,
华龙证券,,,2939???,,,,,
,,,,,,,,
  2939(西安太白南路营业部),,,,,,,,
华龙证券,,,1758???,,,,,
,,,,,,,,
  1758(宝鸡中山东路营业部),,,,,,,,
华龙证券,,,3340???,,,,,
,,,,,,,,
  3340(平凉崆峒东路营业部),,,,,,,,
华龙证券,,,3841???,,,,,
,,,,,,,,
  3841(甘谷广场营业部),,,,,,,,
华龙证券,,,3842???,,,,,
,,,,,,,,
  3842(秦安营业部),,,,,,,,
华龙证券,,,3243???,,,,,
,,,,,,,,
  3243(陇西营业部),,,,,,,,
华龙证券,,,,,,,,
华西证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华西证券,电信ES1:182.131.7.141:7706,信用电信ES1:182.131.7.143:7705,0 信用交易,登录模式选 "资金帐号",,,,
华西证券,电信ES2:182.131.7.141:7707,信用电信LH1:218.6.198.173:7705,100 玉龙营业部,通讯密码(如果所在券商无通讯密码就不填),,,,
华西证券,电信ES3:182.131.7.141:7708,信用联通LH1:119.4.167.143:7705,200 江油营业部,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
华西证券,电信ES4:182.131.7.142:7706,信用电信SZ1:113.105.78.133:7705,300 乐山营业部,,,,,
华西证券,电信ES5:182.131.7.142:7707,信用电信SZ2:113.105.78.134:7705,400 南充营业部,,,,,
华西证券,电信ES6:182.131.7.142:7708,信用联通SZ1:112.95.155.13:7705,500 自贡营业部,,,,,
华西证券,电信ES7:182.131.7.143:7706,信用联通SZ2:112.95.155.14:7705,600 绵阳营业部,,,,,
华西证券,电信ES8:182.131.7.143:7707,,700 广汉营业部,,,,,
华西证券,电信ES9:182.131.7.143:7708,,800 遂宁营业部,,,,,
华西证券,电信ES10:182.131.7.144:7706,,900 南一环营业部,,,,,
华西证券,电信ES11:182.131.7.144:7707,,1000 峨眉营业部,,,,,
华西证券,电信ES12:182.131.7.144:7708,,1100 万州营业部,,,,,
华西证券,电信LH1:218.6.198.171:7706,,1200 攀枝花营业部,,,,,
华西证券,电信LH2:218.6.198.171:7707,,1300 宜宾营业部,,,,,
华西证券,电信LH3:218.6.198.171:7708,,1400 雅安营业部,,,,,
华西证券,电信LH4:218.6.198.172:7706,,1500 深圳营业部,,,,,
华西证券,电信LH5:218.6.198.172:7707,,1600 上海营业部,,,,,
华西证券,电信LH6:218.6.198.172:7708,,1700 广安营业部,,,,,
华西证券,电信LH7:218.6.198.173:7706,,1800 东一环（原猛追湾）营业部,,,,,
华西证券,电信LH8:218.6.198.173:7707,,1900 东大街高升桥新址,,,,,
华西证券,电信LH9:218.6.198.173:7708,,2000 抚琴高升桥新址,,,,,
华西证券,联通LH1:119.4.167.141:7706,,2100 达州营业部,,,,,
华西证券,联通LH2:119.4.167.141:7707,,2200 梁平营业部,,,,,
华西证券,联通LH3:119.4.167.141:7708,,2300 云阳营业部,,,,,
华西证券,联通LH4:119.4.167.142:7706,,2400 射洪营业部,,,,,
华西证券,联通LH5:119.4.167.142:7707,,2500 夹江营业部,,,,,
华西证券,联通LH6:119.4.167.142:7708,,2600 阆中营业部,,,,,
华西证券,联通LH7:119.4.167.143:7706,,2700 南充营山营业部,,,,,
华西证券,联通LH8:119.4.167.143:7707,,2800 陕西街营业部,,,,,
华西证券,联通LH9:119.4.167.143:7708,,2900 北京营业部,,,,,
华西证券,电信BJ1:113.105.78.136:7706,,3000 杭州营业部,,,,,
华西证券,电信BJ2:113.105.78.136:7707,,3100 大连营业部,,,,,
华西证券,电信BJ3:113.105.78.136:7708,,3200 广州营业部,,,,,
华西证券,电信BJ4:113.105.78.137:7706,,3300 富顺营业部,,,,,
华西证券,电信BJ5:113.105.78.137:7707,,3500 重庆营业部,,,,,
华西证券,电信BJ6:113.105.78.137:7708,,3600 三台营业部,,,,,
华西证券,联通BJ1:112.95.155.16:7706,,3700 什邡营业部,,,,,
华西证券,联通BJ2:112.95.155.16:7707,,3800 沙湾营业部,,,,,
华西证券,联通BJ3:112.95.155.16:7708,,3900 珙县营业部,,,,,
华西证券,联通BJ4:112.95.155.17:7706,,4000 荥经营业部,,,,,
华西证券,联通BJ5:112.95.155.17:7707,,4100 武胜营业部,,,,,
华西证券,联通BJ6:112.95.155.17:7708,,4200 彭州西大街营业部,,,,,
华西证券,电信SZ1:113.105.78.131:7706,,4300 郫县东大街营业部,,,,,
华西证券,电信SZ2:113.105.78.131:7707,,4400 渠县营业部,,,,,
华西证券,电信SZ3:113.105.78.131:7708,,4700 天津营业部,,,,,
华西证券,电信SZ4:113.105.78.132:7706,,4800 眉山营业部,,,,,
华西证券,电信SZ5:113.105.78.132:7707,,4900 资阳营业部,,,,,
华西证券,电信SZ6:113.105.78.132:7708,,5400 广元营业部,,,,,
华西证券,电信SZ7:113.105.78.133:7706,,5500 巴中营业部,,,,,
华西证券,电信SZ8:113.105.78.133:7707,,5700 青白江营业部,,,,,
华西证券,电信SZ9:113.105.78.133:7708,,5800 泸州营业部,,,,,
华西证券,电信SZ10:113.105.78.134:7706,,5900 南京营业部,,,,,
华西证券,电信SZ11:113.105.78.134:7707,,6700 西昌营业部,,,,,
华西证券,电信SZ12:113.105.78.134:7708,,7000 北京通州营业部,,,,,
华西证券,电信SZ13:113.105.78.135:7706,,7100 上海九亭大街营业部,,,,,
华西证券,电信SZ14:113.105.78.135:7707,,7200 武汉营业部,,,,,
华西证券,电信SZ15:113.105.78.135:7708,,7301 南充南部幸福路营业部,,,,,
华西证券,电信SZ16:113.105.78.136:7706,,7302 仁寿阳光路营业部,,,,,
华西证券,电信SZ17:113.105.78.136:7707,,7303 宜宾县宜建路营业部,,,,,
华西证券,电信SZ18:113.105.78.136:7708,,7304 德阳南街营业部,,,,,
华西证券,电信SZ19:113.105.78.137:7706,,7305 荣县望景路营业部,,,,,
华西证券,电信SZ20:113.105.78.137:7707,,7306 四川大竹县北大街营业部,,,,,
华西证券,电信SZ21:113.105.78.137:7708,,7307 四川安县恒源大道营业部,,,,,
华西证券,联通SZ1:112.95.155.11:7706,,7308 四川邻水县东临路营业部,,,,,
华西证券,联通SZ2:112.95.155.11:7707,,7309 四川安岳柠都大道营业部,,,,,
华西证券,联通SZ3:112.95.155.11:7708,,7310 四川内江太白路营业部,,,,,
华西证券,联通SZ4:112.95.155.12:7706,,,,,,,
华西证券,联通SZ5:112.95.155.12:7707,,,,,,,
华西证券,联通SZ6:112.95.155.12:7708,,,,,,,
华西证券,联通SZ7:112.95.155.13:7706,,,,,,,
华西证券,联通SZ8:112.95.155.13:7707,,,,,,,
华西证券,联通SZ9:112.95.155.13:7708,,,,,,,
华西证券,联通SZ10:112.95.155.14:7706,,,,,,,
华西证券,联通SZ11:112.95.155.14:7707,,,,,,,
华西证券,联通SZ12:112.95.155.14:7708,,,,,,,
华西证券,联通SZ13:112.95.155.15:7706,,,,,,,
华西证券,联通SZ14:112.95.155.15:7707,,,,,,,
华西证券,联通SZ15:112.95.155.15:7708,,,,,,,
华西证券,联通SZ16:112.95.155.16:7706,,,,,,,
华西证券,联通SZ17:112.95.155.16:7707,,,,,,,
华西证券,联通SZ18:112.95.155.16:7708,,,,,,,
华西证券,联通SZ19:112.95.155.17:7706,,,,,,,
华西证券,联通SZ20:112.95.155.17:7707,,,,,,,
华西证券,联通SZ21:112.95.155.17:7708,,,,,,,
华西证券,,,,,,,,
华信证券,普通交易服务器,版本号填,,,,,,
,,,,,,,,
  1.19（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华信证券,上海华信证券通达信交易主站一:180.168.189.183:7708,登录模式选 "资金帐号",,,,,,
华信证券,上海华信证券通达信交易主站二:210.5.154.1:7708,通讯密码(如果所在券商无通讯密码就不填),,,,,,
华信证券,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,,,
华信证券,,营业部代码填 0,,,,,,
华信证券,,,,,,,,
华鑫证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华鑫证券,华鑫上海电信交易一:116.236.196.134:7708,华鑫上海信用交易电信一:116.236.166.38:7708,0010 普通交易,登录模式选 "资金帐号",,,,
华鑫证券,华鑫上海电信交易二:124.74.201.13:7608,华鑫西安信用交易联通一:221.11.12.85:7708,0011 融资融券交易,通讯密码(如果所在券商无通讯密码就不填),,,,
华鑫证券,华鑫上海电信交易三:116.236.196.132:7608,,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
华鑫证券,华鑫西安电信交易一:222.91.162.42:7609,,,,,,,
华鑫证券,华鑫西安电信交易二:222.91.162.45:7608,,,,,,,
华鑫证券,华鑫西安电信交易三:222.91.162.46:7908,,,,,,,
华鑫证券,华鑫上海联通交易一(443):210.51.52.71:443,,,,,,,
华鑫证券,华鑫上海联通交易二:210.51.52.72:7608,,,,,,,
华鑫证券,华鑫西安联通交易一(80):221.11.12.82:80,,,,,,,
华鑫证券,华鑫西安联通交易二:221.11.12.83:7908,,,,,,,
华鑫证券,华鑫上海电信交易四:116.236.196.133:7908,,,,,,,
华鑫证券,华鑫上海电信交易五:124.74.201.213:7708,,,,,,,
华鑫证券,华鑫西安电信交易四:222.91.162.44:7608,,,,,,,
华鑫证券,,,,,,,,
华林证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华林证券,华林深圳电信1:121.15.173.148:7708,华林江门信用电信1:61.143.3.215:7788,0 普通交易,登录模式选 "资金帐号",,,,
华林证券,华林深圳电信2:121.15.173.149:7708,华林江门信用网通1:58.252.166.232:7788,1 融资融券交易,通讯密码(如果所在券商无通讯密码就不填),,,,
华林证券,华林上海电信1:220.178.55.67:7708,华林合肥信用电信1:220.178.55.87:7788,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
华林证券,华林上海电信2:220.178.55.67:443,华林合肥信用网通1:218.106.92.187:7788,,,,,,
华林证券,华林上海电信3:220.178.55.87:7708,,,,,,,
华林证券,华林江门电信1:202.96.138.70:7708,,,,,,,
华林证券,华林江门电信2:202.96.138.70:7718,,,,,,,
华林证券,华林江门电信3:61.143.3.215:7708,,,,,,,
华林证券,华林江门电信4:61.143.3.215:7718,,,,,,,
华林证券,华林江门电信5:61.143.3.205:7708,,,,,,,
华林证券,华林江门电信6:61.143.3.215:7738,,,,,,,
华林证券,华林江门电信7:61.143.3.205:7738,,,,,,,
华林证券,华林电信畅通1:202.96.138.70:80,,,,,,,
华林证券,华林合肥电信1:220.178.55.67:7708,,,,,,,
华林证券,华林合肥电信2:220.178.55.67:443,,,,,,,
华林证券,华林合肥电信3:220.178.55.67:7738,,,,,,,
华林证券,华林深圳电信3:121.15.173.148:7738,,,,,,,
华林证券,华林深圳电信4:121.15.173.149:7738,,,,,,,
华林证券,华林深圳电信5:121.15.173.147:7708,,,,,,,
华林证券,华林深圳电信6:121.15.173.147:7738,,,,,,,
华林证券,华林深圳电信7:121.15.173.148:7798,,,,,,,
华林证券,华林深圳电信8:121.15.173.149:7798,,,,,,,
华林证券,华林深圳电信9:121.15.173.147:7798,,,,,,,
华林证券,华林网通畅通1:58.252.166.227:80,,,,,,,
华林证券,华林北京网通1:218.106.92.187:7708,,,,,,,
华林证券,华林北京网通2:218.106.92.187:7738,,,,,,,
华林证券,华林北京网通3:218.106.92.187:7758,,,,,,,
华林证券,华林深圳网通1:58.251.23.182:7708,,,,,,,
华林证券,华林深圳网通2:58.251.23.183:7708,,,,,,,
华林证券,华林江门网通1:58.252.166.227:7708,,,,,,,
华林证券,华林江门网通2:58.252.166.232:7708,,,,,,,
华林证券,华林江门网通3:58.252.166.232:7738,,,,,,,
华林证券,华林合肥网通1:218.106.92.178:7708,,,,,,,
华林证券,华林合肥网通2:218.106.92.178:443,,,,,,,
华林证券,华林合肥网通3:218.106.92.178:7738,,,,,,,
华林证券,华林深圳网通3:58.251.23.182:7738,,,,,,,
华林证券,华林深圳网通4:58.251.23.183:7738,,,,,,,
华林证券,华林深圳网通5:58.251.23.181:7708,,,,,,,
华林证券,华林深圳网通6:58.251.23.181:7738,,,,,,,
华林证券,,,,,,,,
华安证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华安证券,电信江南站:220.178.30.162:7708,信用电信江南站:220.178.30.162:7718,1 普通交易,登录模式选 "资金帐号",,,,
华安证券,电信江北站:220.178.87.200:7708,信用电信江北站:220.178.87.200:7718,3 融资融券交易,通讯密码(如果所在券商无通讯密码就不填),,,,
华安证券,联通江南站:220.248.231.178:7708,信用联通江南站:220.248.231.178:7718,,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）?,,,,
华安证券,联通江北站:220.248.230.40:7708,信用联通江北站:220.248.230.40:7718,,,,,,
华安证券,移动江南站:221.130.130.74:7708,信用移动江南站:221.130.130.74:7718,,,,,,
华安证券,移动江北站:120.209.146.72:7708,信用移动江北站:120.209.146.72:7718,,,,,,
华安证券,,,,,,,,
华宝证券,交易服务器,版本号填,,,,,,
,,,,,,,,
  7.38（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华宝证券,上海电信交易主站一:222.66.55.173:7708,登录模式选 "客户号",,,,,,
华宝证券,上海电信交易主站二:116.228.234.71:7708,通讯密码(如果所在券商无通讯密码就不填),,,,,,
华宝证券,舟山电信交易主站:61.153.209.133:7708,交易账号(软件自动填,券商通达信软件内股东列表查询结果的资金账号）?,,,,,
华宝证券,上海网通交易主站:211.144.195.168:7708,营业部代码填 1,,,,,,
华宝证券,舟山网通交易主站:221.12.153.213:7708,,,,,,,
华宝证券,深圳电信交易主站:121.15.136.108:7708,,,,,,,
华宝证券,,,,,,,,
华福证券,普通交易服务器,融资融券交易服务器,营业部代码填 1,,,,,
华福证券,华福证券自动选择:tdxwt.hfzq.com.cn:8081,华福证券信用自动选择:tdxwt.hfzq.com.cn:8082,登录模式选 "客户号",,,,,
华福证券,华福证券福州电信:120.36.4.193:8081,华福证券信用福州电信:120.36.4.193:8082,版本号填,,,,,
,,,,,,,,
  6.1（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华福证券,华福证券福州联通:220.249.190.234:8081,华福证券信用福州联通:220.249.190.234:8082,通讯密码(如果所在券商无通讯密码就不填),,,,,
华福证券,华福证券马尾电信:27.151.115.35:8081,华福证券信用马尾电信:27.151.115.35:8082,交易账号(打开券商通达信软件，股东列表查询结果的资金账号就是交易账号）,,,,,
华福证券,华福证券马尾移动:112.5.138.151:8081,华福证券信用马尾移动:112.5.138.151:8082,,,,,,
华福证券,,,,,,,,
华融证券,普通交易服务器,融资融券交易服务器,营业部代码,版本号填,,,,
,,,,,,,,
  6.00（最新版本号见券商通达信软件"帮助关于"菜单第一行文字字母V后面的数字）,,,,,,,,
华融证券,华融证券交易一:211.151.33.229:7708,华融证券融资融券交易一:211.151.33.229:7707,1001????????,,,,,
,,,,,,,,
  v 融资融券交易,登录模式选 "资金帐号",,,,,,,
